grid_id,latitude,longitude,elevation_m,slope_deg,distance_to_river_m
CH_05086,30.697780616569467,79.32625973367851,4973.64501953125,26.908348,5857.639255584075
CH_05090,30.715820155630293,79.32594818656314,5354.05029296875,18.591604,5857.862097209864
CH_30348,30.35275714073509,79.9928111954623,6085.3642578125,46.507732,5858.264792838755
CH_13647,30.934597849221706,79.51053330275096,5058.3349609375,8.601352,5858.725858553022
CH_30404,30.605388466858233,79.99020684235393,4707.01025390625,17.28839,5860.345627082525
CH_21121,30.93657819517621,79.69366675066436,5450.7529296875,54.52315,5862.015017168876
CH_14100,30.912167206028894,79.52134460170744,5682.14501953125,13.263452,5865.206044396307
CH_20908,30.954567068907323,79.68818765433387,5222.74755859375,15.376599,5866.331940812
CH_21103,30.855389025111286,79.69476869224407,5831.68310546875,42.469643,5871.583830247695
CH_22408,30.9053178176705,79.72548158009016,4899.767578125,10.664518,5873.289400359423
CH_27941,30.306889778093332,79.89968414243188,5151.65234375,31.497057,5873.835368703962
CH_30575,30.40697318095264,80.00266534552517,5086.99951171875,13.7825575,5874.844040143913
CH_30585,30.45208641209538,80.00220622989173,5476.5498046875,16.696516,5876.316210085656
CH_14988,30.858282011634802,79.54308794572565,5322.45068359375,63.589733,5876.760972384095
CH_22409,30.90982837461415,79.72542179782438,5041.8447265625,35.358055,5879.765915177309
CH_14320,30.880655590665558,79.52705900205748,5177.58740234375,54.555508,5882.8125518169945
CH_28413,30.519046776769073,79.91293466343768,5405.27294921875,8.954413,5882.970985660914
CH_20886,30.855336211298823,79.6895404726953,5842.71533203125,3.446916,5883.081741811089
CH_04471,30.74267623170723,79.30981663249436,5090.16162109375,40.391254,5883.553644372359
CH_20910,30.963587977726508,79.68806433807724,5451.31005859375,48.721947,5885.357190930662
CH_05081,30.675231118194453,79.32664877246008,5372.69140625,34.2949,5885.6999091623275
CH_14768,30.867243536992,79.5377229828046,5757.923828125,49.939354,5885.741363764234
CH_29091,30.519261521010275,79.93898755398868,5002.3818359375,7.391777,5890.948729748213
CH_27490,30.31126891025821,79.88403527159068,5993.33447265625,44.490093,5891.27552165327
CH_25948,30.328859643137115,79.83182703232303,5120.884765625,34.95743,5891.813955080187
CH_03657,30.746912219963402,79.28885220250368,6950.22021484375,12.271074,5893.410181945428
CH_30576,30.41148451839074,80.00261948065935,5079.5634765625,26.934978,5893.461930270007
CH_28365,30.302508736839012,79.91533167649968,4891.3486328125,5.1198235,5894.939943402823
CH_21967,30.860108744559426,79.715621584121,5775.3603515625,60.45632,5894.970105963151
CH_25644,30.33327744816823,79.8213724116472,5495.4775390625,12.061007,5895.830839200494
CH_29217,30.496747912606082,79.94444185712317,6171.1015625,53.726326,5896.203090714816
CH_17703,30.795883416732902,79.61196272841036,5100.291015625,26.559298,5897.010393659388
CH_30482,30.461069080508842,79.99690667539394,5515.17626953125,54.11634,5899.026180004649
CH_30280,30.582791954391617,79.98522663375404,6005.91845703125,49.78765,5902.090211303805
CH_30275,30.560235949115086,79.985461449434,5309.80517578125,7.1020827,5903.230158804521
CH_12975,30.961476559521802,79.49441269648236,5354.47705078125,16.008705,5905.572734792852
CH_20669,30.855283186477113,79.68431226697057,5899.482421875,7.857517,5906.25024796056
CH_22190,30.896245063754783,79.72037059955456,4781.435546875,2.6707892,5913.851585639267
CH_21336,30.92760998102179,79.69902156263826,5032.927734375,6.449408,5919.135790660989
CH_30566,30.366371000853707,80.00307766290977,6708.3759765625,60.50842,5919.82739446917
CH_20907,30.950056609604907,79.68824929163573,5232.79833984375,11.341907,5920.4781079966
CH_13442,31.03375925046426,79.50375337820155,6778.48046875,29.679506,5921.220579318581
CH_16264,30.827058987521777,79.57492328038663,5338.72314453125,56.650455,5924.282746771168
CH_30347,30.34824577627825,79.99285740277733,5764.07666015625,49.10698,5925.343568963379
CH_18326,30.823113011471076,79.6272524944203,5031.3984375,17.108221,5926.248900848364
CH_21979,30.914235382828235,79.71489904489341,5113.5625,29.993317,5927.932361807751
CH_25325,30.328672187568767,79.81102589863276,5800.73486328125,30.836824,5928.762917521375
CH_04679,30.729214635312758,79.31527331089022,4656.5634765625,12.274366,5931.550835574416
CH_19381,30.845939674839705,79.65306940007822,6313.1357421875,45.69838,5932.018007145137
CH_14321,30.885165788848365,79.52698998189281,5394.876953125,30.938847,5934.8645047206455
CH_13433,30.993168710203722,79.50438750107043,5955.14892578125,38.04253,5935.382882517444
CH_29488,30.523899060060554,79.95457113143601,5468.404296875,40.279617,5937.755724048289
CH_19806,30.8505584936808,79.66346213853942,5852.7314453125,43.02325,5937.944603702171
CH_29874,30.483422511887134,79.97063154789515,5276.4970703125,26.374006,5938.12870324357
CH_30679,30.43408084690296,80.00759617956048,5255.10009765625,34.31725,5942.0972112388135
CH_30282,30.59181433413806,79.9851326332158,5813.18212890625,54.000248,5943.074548101429
CH_25482,30.306163758452904,79.81649731783068,5193.6201171875,6.2462974,5943.838591528313
CH_30678,30.42956951826104,80.0076418567784,5190.93017578125,31.569866,5943.983650464796
CH_30146,30.54666160628861,79.98039006900697,4933.9130859375,14.449608,5944.5281487609345
CH_05289,30.6617684548436,79.33209889030176,5212.53564453125,16.243147,5945.794105073707
CH_27022,30.320157335696823,79.86833321527614,5839.88330078125,53.31412,5950.051441271614
CH_25483,30.31067488546282,79.81644311154207,5240.5126953125,21.50907,5952.463511789896
CH_30669,30.38896741729166,80.00805248731885,5203.2978515625,47.73355,5954.038207763456
CH_30460,30.357308484079805,79.99796707118153,6727.7587890625,49.555737,5954.938047789456
CH_04257,30.742608100788747,79.30459543258523,5327.95166015625,46.00084,5955.472846420676
CH_20911,30.968098427242687,79.68800265911703,5815.50732421875,40.91572,5958.12207640657
CH_30668,30.38445605683456,80.00809806136846,5476.3427734375,48.814476,5958.986702637145
CH_04883,30.72026259117631,79.32065021722428,5279.27734375,33.9919,5959.27860776257
CH_14101,30.91667737059701,79.52127522740771,6002.11083984375,37.885902,5966.497091621355
CH_29744,30.487892520839445,79.96537508198806,5447.2275390625,15.890827,5967.532405361534
CH_20452,30.85522995064811,79.67908407512493,5972.548828125,3.949658,5969.8804987146295
CH_25158,30.337646991776648,79.80571614519074,5826.4443359375,22.202719,5971.886493484732
CH_17093,30.813756164928307,79.59602600656662,5241.7041015625,8.939192,5972.919244921854
CH_29306,30.302805354987605,79.95172541113178,5608.5078125,35.36013,5975.923373063416
CH_25481,30.30165262824224,79.81655151185468,5223.98828125,7.9651995,5977.1742943545205
CH_05087,30.70229050630554,79.32618187325072,5177.412109375,32.04852,5978.798582836587
CH_16887,30.81820980475708,79.59073439823769,5299.97412109375,2.601329,5979.579610777974
CH_17500,30.80033777166148,79.60667284228259,5308.4912109375,38.26708,5979.839994335448
CH_21752,30.86005676555908,79.71039306523814,5634.748046875,13.481792,5979.912164130444
CH_30680,30.438592172361773,80.00755049201481,5554.55908203125,34.748863,5982.148184275559
CH_15204,30.84932022030736,79.54845188443946,4878.55908203125,36.858696,5982.5666502777185
CH_26867,30.324623436937582,79.86308120664411,5500.3115234375,22.963156,5983.202066102414
CH_27985,30.505382089622607,79.89745580548157,5437.76806640625,3.953549,5984.937465653151
CH_30223,30.325648767795467,79.98788786866535,6054.3310546875,52.834988,5985.3742711219065
CH_31042,30.623750577506605,80.03174998108065,5658.68896484375,35.14228,5987.180125917055
CH_18118,30.814036663951033,79.62215497342117,5598.9619140625,41.01505,5987.51245973475
CH_30677,30.425058186436313,80.00768752367057,5167.98583984375,10.778696,5987.767865087416
CH_26558,30.324532619164653,79.85268094771983,5149.52099609375,16.934605,5990.028949320884
CH_30670,30.393478774568557,80.00800690296133,4998.8896484375,35.39851,5990.961478494735
CH_27793,30.30684595073695,79.89448487808187,5355.7939453125,32.5861,5992.223059960085
CH_30003,30.478952277010325,79.97588753352728,5162.92626953125,9.739052,5992.603940152421
CH_30403,30.60087728091608,79.99025363819669,4892.6416015625,13.845998,5998.627103256852
CH_14322,30.889675983745366,79.5269209461756,5377.7646484375,10.116402,5998.648849408435
CH_26712,30.324578131381532,79.85788107126046,5165.05517578125,8.356835,5998.967342927409
CH_27178,30.315691008461236,79.87358474761179,6120.70361328125,47.11066,6000.626412612653
CH_28268,30.500958678833822,79.90792582690256,5458.53076171875,42.963375,6002.045608273353
CH_30346,30.34373440864186,79.99290359964036,5561.126953125,41.305187,6002.479536189765
CH_13204,30.97957776067749,79.499364036676,5639.89892578125,3.9659538,6002.635050245888
CH_25484,30.31518600927168,79.81638889298651,5387.80322265625,24.701143,6002.868190810034
CH_30667,30.379944693197515,80.0081436251121,5584.57958984375,39.38526,6005.703461286243
CH_13423,30.94806779671457,79.50509057666078,5703.00390625,29.103172,6009.22911587014
CH_13665,31.01577962733742,79.50927190810637,6635.63818359375,44.698338,6012.12667030174
CH_30224,30.330160140932158,79.98784147531133,5886.42822265625,50.013065,6012.70474515403
CH_14545,30.876204796142165,79.53235699506438,4990.2158203125,7.042776,6015.596277994272
CH_20906,30.945546147040993,79.68831091505686,5395.4853515625,55.610493,6015.835072102868
CH_05080,30.67072120858273,79.32672652756867,5514.0537109375,41.346264,6017.255900752784
CH_29222,30.519303845003936,79.94419816553204,5189.5859375,23.521605,6018.476784054323
CH_13664,31.011269556565395,79.50934211978108,6332.326171875,39.006836,6018.881208665333
CH_30713,30.61453137937379,80.00576060088498,5470.609375,46.36831,6018.988772719875
CH_26404,30.324486900288623,79.84748083607609,5139.61279296875,48.57032,6022.730646965291
CH_29885,30.533045973706564,79.97010864999955,6393.97998046875,59.4686,6025.605168887533
CH_13199,30.957027349538777,79.49971676411862,5266.8515625,9.4273,6027.224837334191
CH_30281,30.587303145862563,79.98517963879169,6476.98876953125,54.59877,6027.601295148675
CH_30274,30.555724738477426,79.98550838075796,5027.61767578125,13.550966,6029.16393846688
CH_13874,30.930147887645916,79.51583511272695,5445.90380859375,47.17194,6030.476978936767
CH_15633,30.83590613774968,79.55910930773844,5628.29638671875,34.700577,6034.838552189718
CH_12977,30.970496705660242,79.49427112974776,5536.92431640625,46.67115,6035.614624800546
CH_18746,30.83675470846264,79.63751407092701,5587.32373046875,53.495216,6046.020355628376
CH_13666,31.020289694812007,79.50920168062454,6252.9814453125,46.4252,6046.850684073678
CH_17298,30.80930229103586,79.60131712688758,5140.5712890625,1.2421447,6049.47570381798
CH_28224,30.302465536832553,79.91013261607986,4905.216796875,2.952998,6050.866234679402
CH_25480,30.29714149483114,79.81660569361641,5394.37841796875,17.215992,6051.777250365683
CH_28409,30.50100222132338,79.91313540944438,5459.56005859375,11.166354,6062.151169275522
CH_30681,30.443103494637185,80.00750479413944,5586.58251953125,48.411724,6063.305577772792
CH_29349,30.496789990615056,79.94965127755096,6324.22021484375,53.729088,6065.34396887368
CH_29753,30.528493468548692,79.96494509255281,6508.45751953125,63.663357,6065.6263713433245
CH_13663,31.006759482496207,79.50941231565177,5978.56787109375,38.160656,6066.975762956026
CH_04048,30.74253975992667,79.29937425049089,5659.296875,24.69221,6067.875259322716
CH_30016,30.537598282012567,79.9752726889161,5723.6552734375,60.82053,6068.279165126859
CH_30671,30.397990128664926,80.00796130829391,4886.5771484375,15.438718,6068.992329382908
CH_16681,30.822663210408813,79.58544230179656,5498.38623046875,43.436474,6069.182839304273
CH_20912,30.972608873496217,79.68794096626526,6068.51611328125,45.439846,6071.326715791815
CH_30676,30.420546851429048,80.00773318023899,5268.44287109375,21.666101,6072.54364952235
CH_18536,30.832189174640405,79.63235094854754,5242.86328125,20.366138,6073.758853801658
CH_20236,30.85517650381381,79.67385589721353,6074.59375,14.701673,6074.138156671472
CH_30942,30.62367248280289,80.0213173122091,5774.53076171875,9.856841,6079.251872084724
CH_16055,30.831511703488136,79.56962997824338,5092.39599609375,20.993338,6079.373250272451
CH_29613,30.492362303754696,79.96011813570163,5708.97802734375,16.071178,6079.598138182725
CH_21120,30.932067713420345,79.6937280869432,5271.5986328125,26.20899,6082.880127783986
CH_29173,30.298252267286983,79.9465745071472,6350.9677734375,56.933357,6083.237441601594
CH_14989,30.862792257805257,79.54301973692218,5537.3115234375,43.65193,6083.291104842834
CH_30586,30.456597717697473,80.00216026121709,5561.521484375,7.0738053,6083.475144334424
CH_25327,30.33769438941176,79.81091687448908,5724.3681640625,9.367757,6084.3419224914605
CH_21971,30.878151009362636,79.7153809547563,5500.1455078125,30.638493,6090.163715330736
CH_25796,30.328813089274966,79.8266267305937,5215.826171875,32.25712,6091.494834067442
CH_30666,30.375433326380833,80.00818917855177,5828.0458984375,46.528107,6093.227847996889
CH_25485,30.319697129879206,79.81633466216167,5558.28759765625,38.141018,6094.016013540476
CH_14323,30.894186175356236,79.5268518949028,5447.49609375,8.904332,6094.411825120871
CH_22191,30.900755618026388,79.72031059913003,4867.08740234375,37.384285,6095.4466550026855
CH_26251,30.324440974755102,79.84228073638312,4898.3486328125,4.7635036,6096.402388137421
CH_22193,30.90977671680983,79.72019055771901,5064.54248046875,19.411991,6097.140308822013
CH_18957,30.841320047751772,79.64267768190984,5504.076171875,17.987404,6100.670263767032
CH_14102,30.921187531876225,79.52120583747902,5927.74267578125,5.868036,6101.170937247587
CH_21537,30.860004575504142,79.70516455996157,5710.66015625,7.557522,6104.754412032583
CH_21972,30.882661567432805,79.71532076351733,5250.25439453125,40.257984,6104.9916811201665
CH_13432,30.988658633686075,79.50445787989027,5736.541015625,6.1198006,6110.617256399154
CH_04470,30.73816640800809,79.30989538008552,4758.86474609375,51.61052,6111.758266249616
CH_30515,30.60994003488035,79.99537557772157,4699.07861328125,31.647764,6113.223111776985
CH_21970,30.873640448039914,79.71544113243351,5370.0107421875,10.441026,6116.311366544031
CH_30345,30.33922303782623,79.9929497860534,5439.20751953125,37.305164,6119.62619401693
CH_13667,31.024799758988834,79.50913143733248,6230.486328125,48.94481,6122.347531070996
CH_28687,30.501088681911178,79.92355460847833,6306.556640625,48.750175,6127.4563791444225
CH_30374,30.470051499645546,79.99160613004592,5157.7734375,28.493996,6129.104954546384
CH_28823,30.501131600006232,79.9287642248619,6561.37109375,39.760334,6129.348109882082
CH_30875,30.61912191281264,80.01614662218958,5687.36181640625,44.17656,6130.656969517339
CH_27334,30.311224455342977,79.87883580375428,6334.17529296875,54.698868,6132.855985078307
CH_14769,30.871753766113887,79.53765449859266,5313.03515625,47.477245,6136.8608105328185
CH_28129,30.509937181065126,79.90261494389175,5641.3505859375,33.908867,6138.306569852417
CH_05088,30.706800392727917,79.32610399525782,5226.72119140625,2.662959,6138.414073659255
CH_19594,30.850504423461377,79.658234247268,6255.89990234375,50.498817,6140.803296905068
CH_04678,30.724704789554487,79.3153517624046,4865.9189453125,31.883974,6140.965290566723
CH_25326,30.333183290091903,79.8109713927272,5662.43359375,15.241599,6144.333518716687
CH_13648,30.939107976004482,79.51046335932551,5251.64306640625,33.889782,6148.972482238995
CH_27642,30.306801916856706,79.88928562518892,5480.87255859375,37.498264,6149.108265594061
CH_20905,30.94103568121587,79.6883725246,5555.2841796875,9.644233,6150.48633867427
CH_30256,30.47452240119752,79.98635133409702,4948.15380859375,4.7126985,6152.704087187238
CH_13662,31.00224940513018,79.5094824957215,5836.29833984375,13.271559,6155.441398678655
CH_28271,30.514492076817824,79.90777456317277,5471.9326171875,12.871461,6155.480561138353
CH_21973,30.88717212225015,79.71526055871396,4846.986328125,30.785057,6160.499393195473
CH_18119,30.818547095530455,79.62209057853741,5381.8837890625,38.0335,6160.893645265093
CH_28549,30.50104555568303,79.91834500332105,5641.90380859375,32.04026,6162.3698456441025
CH_15205,30.853830483483858,79.54838395081516,5041.78564453125,7.9832706,6162.377810689971
CH_25479,30.292630358219878,79.81665986311825,5774.90966796875,64.46336,6166.1497898603475
CH_28778,30.29812578746097,79.93097787276868,5977.96875,34.88332,6171.092719079473
CH_28956,30.501174309966597,79.93397385241745,6506.66748046875,47.311043,6171.879359312885
CH_15420,30.840358163246435,79.55381479955768,5130.84423828125,39.6739,6173.329464304889
CH_30402,30.59636609177827,79.99030042347425,5380.37841796875,53.602455,6174.415225670371
CH_25488,30.333230472490794,79.81617189604786,5584.2138671875,19.611692,6176.86481288528
CH_21550,30.91864150481393,79.70437535159196,5031.0986328125,22.248566,6181.352356487566
CH_28911,30.298168153865813,79.93617673989067,6024.623046875,50.907463,6182.209968435112
CH_30996,30.623711634740353,80.02653364154823,5607.60205078125,50.124,6182.525956414062
CH_18327,30.8276234463973,79.6271883146558,5072.0693359375,14.747923,6182.77697216998
CH_21969,30.869129883464943,79.7155012965516,5383.61474609375,14.521121,6182.914796881836
CH_29354,30.519345960709064,79.94940878809302,5404.228515625,13.433476,6183.918552494013
CH_30682,30.447614813728926,80.00745908593237,5390.13037109375,28.207794,6183.951177060662
CH_12976,30.96598663423958,79.49434192108465,5387.85888671875,21.83849,6185.014536582114
CH_05079,30.666211295659515,79.32680426513595,5405.0234375,40.668148,6186.539721813396
CH_30672,30.40250147958051,80.00791570331461,4986.80419921875,22.52685,6186.575494682768
CH_29620,30.52394076665063,79.95978201646301,5975.9677734375,51.054108,6186.73814721029
CH_30483,30.46558037258033,79.99686044602898,5398.42626953125,43.703194,6186.767128573657
CH_17909,30.80044970083675,79.6171229801784,5344.39501953125,32.083042,6187.562599572408
CH_30145,30.542150393354984,79.98043720941537,5325.17822265625,38.84299,6191.938824027682
CH_05089,30.71131027583627,79.32602609969643,5242.181640625,4.317415,6192.148878609883
CH_30273,30.551213524646325,79.98555530148269,4987.37646484375,34.751247,6193.021014496856
CH_16473,30.827116381770036,79.58014971713905,5767.73291015625,23.766369,6193.618097407849
CH_30675,30.416035513239557,80.0077788264856,5451.18603515625,39.0573,6196.628820942476
CH_28642,30.29808321459535,79.92577901672264,5508.78857421875,40.21324,6200.407293164933
CH_19169,30.84588519239568,79.64784178161176,5839.33251953125,59.268116,6204.8048300698165
CH_17501,30.80484818319315,79.60660775930478,5232.38818359375,23.44244,6206.17017779969
CH_26099,30.324394842565827,79.83708064869477,4921.451171875,9.110655,6209.586114249513
CH_13203,30.975067685042585,79.49943461393843,5827.27734375,29.530754,6214.456365447245
CH_20020,30.8551228459762,79.6686277332914,6111.0732421875,10.949505,6216.9796142283885
CH_03850,30.7424712091235,79.2941530862661,5967.5419921875,50.11765,6218.566032530929
CH_21335,30.923099483377385,79.699082625882,5017.18359375,1.0141072,6218.872815531751
CH_30665,30.370921956384795,80.00823472168945,6445.2265625,49.936287,6219.837389377961
CH_20913,30.977119316486775,79.68787925951925,6123.533203125,30.689384,6222.764458214011
CH_13424,30.95257790289115,79.50502034032546,5374.33544921875,23.873825,6222.878637572011
CH_25486,30.324208247285107,79.81628041906518,5687.0546875,10.0583935,6224.117273183128
CH_21764,30.91418329282828,79.70966758664248,5323.02783203125,39.403027,6224.456186234181
CH_14324,30.898696363680717,79.52678282807142,5499.7490234375,39.63544,6228.9584177322195
CH_28128,30.505426056241152,79.90266560554365,5423.20068359375,15.756201,6229.448318741016
CH_29042,30.29821031380834,79.9413756180348,6320.68701171875,53.816723,6233.5427198473
CH_04469,30.73365658098943,79.30997410992009,4617.07275390625,6.4073315,6235.523112779889
CH_13668,31.02930981986761,79.50906117822711,6459.17041015625,42.922874,6237.136793989686
CH_04876,30.688693470372947,79.32119706107716,4923.36376953125,44.193027,6239.427802410859
CH_28083,30.302422130334552,79.90493356695343,4923.916015625,5.7149177,6243.047928987931
CH_04875,30.68418358271453,79.32127511116217,5160.68994140625,11.98298,6244.706915134479
CH_30459,30.352797115621108,79.99801305034603,6393.666015625,49.96098,6246.6181807206485
CH_04882,30.71575272672149,79.32072839064763,5322.67138671875,6.0567036,6248.292639583894
CH_14325,30.903206548718483,79.52671374567839,5720.17333984375,51.635914,6250.655702423748
CH_17910,30.80496013229881,79.61705838495087,5494.068359375,45.822807,6251.414629997862
CH_15845,30.835964184863354,79.56433618768119,5422.7236328125,40.311802,6251.415505708958
CH_29087,30.50121681179069,79.93918349109073,6572.38916015625,48.657047,6254.221086571036
CH_21974,30.891682673814348,79.71520034034356,4836.88916015625,12.03669,6255.604057209595
CH_30131,30.478993077123768,79.98109605807785,4977.19091796875,11.909834,6256.645077446542
CH_28690,30.51462214976132,79.92340550847229,5236.15478515625,9.143092,6256.964985883806
CH_28826,30.51466509092141,79.92861584611009,5198.322265625,7.8562922,6258.4660020051815
CH_30801,30.614571144600973,80.01097641574638,5767.80029296875,53.478905,6261.997000281734
CH_21321,30.859952174396554,79.69993606834643,5835.2255859375,27.859037,6267.112841791452
CH_28504,30.298040435270543,79.92058017180638,5070.88232421875,26.76452,6269.58657766125
CH_29482,30.496831860520334,79.95486070893149,6175.3056640625,38.972168,6269.895057698311
CH_14103,30.925697689866247,79.5211364319183,6072.5166015625,50.12876,6272.916870699237
CH_30616,30.609980211105952,80.00059113001389,4972.84326171875,29.625319,6273.426288701718
CH_30397,30.5738100981644,79.99053419145582,5634.34423828125,42.13542,6273.662224269601
CH_30396,30.569298889858647,79.99058091338513,5560.09033203125,38.280434,6273.876727615679
CH_04877,30.693203354717518,79.32111899338263,4925.48779296875,27.527132,6274.117798309722
CH_30344,30.334711663831637,79.99299596201844,5827.22412109375,51.050175,6274.542925713343
CH_13875,30.934658028407497,79.51576543047157,5116.04736328125,16.597097,6278.218686822857
CH_13661,30.99773932446761,79.50955265999337,6053.498046875,51.21629,6279.083950394677
CH_13431,30.984148553871794,79.50452824286613,5705.7294921875,8.060077,6282.313594204796
CH_21968,30.86461931563802,79.71556144711322,5872.14990234375,57.14511,6288.6887376054
CH_04874,30.679673691742575,79.32135314364103,5202.4091796875,4.5140343,6289.854498345661
CH_14326,30.907716730469236,79.52664464772072,5906.1748046875,56.171562,6289.96722145647
CH_13649,30.943618099494916,79.51039340014529,5529.53173828125,27.407747,6290.6838258167445
CH_15421,30.844868443386435,79.5537471408834,4827.57275390625,16.723501,6293.1559634242485
CH_28552,30.514579000356285,79.91819518206724,5344.8740234375,7.507484,6295.301817299719
CH_29875,30.487933751648836,79.9705840654111,5317.00927734375,25.236706,6295.603988723988
CH_28959,30.51470782383498,79.93382619492637,5136.93701171875,31.293306,6299.7763898358735
CH_13200,30.96153743835877,79.49964625039779,5333.16162109375,6.9116673,6307.462237587772
CH_30004,30.48346352731171,79.97584030188402,5149.3134765625,10.765801,6307.50022354994
CH_26866,30.320112244909033,79.86313330627736,5611.8193359375,48.214474,6309.350791916566
CH_22192,30.905266169044836,79.72025058518571,5097.783203125,36.209835,6311.521153493727
CH_30398,30.578321303276194,79.99048745897356,5697.60791015625,45.49856,6313.172436670583
CH_30395,30.56478767835926,79.99062762476353,5445.7080078125,13.03646,6313.811897927259
CH_27021,30.31564613236834,79.86838506500237,6176.9072265625,23.010998,6317.619219723867
CH_25478,30.28811921840877,79.81671402036251,6278.70703125,58.477283,6318.132522664113
CH_17094,30.818266546574378,79.59596039148975,5264.04345703125,14.531464,6319.321658557531
CH_14990,30.867302500694304,79.54295151274654,5440.83251953125,25.924389,6321.300677355074
CH_20904,30.936525212129844,79.68843412026784,5386.2119140625,16.493492,6321.921605785281
CH_30587,30.461109020114392,80.00211428215059,5785.5634765625,9.359558,6323.467993320914
CH_25643,30.32876632872504,79.82142644103297,5405.0498046875,21.766972,6324.487880110376
CH_30343,30.33020028665836,79.99304212753749,6240.185546875,48.618546,6328.911342176039
CH_21119,30.927557228405014,79.69378940940743,5057.0146484375,6.569576,6335.585311276712
CH_14546,30.88071500817289,79.53228823521455,4990.36474609375,1.629099,6337.938209850782
CH_17911,30.809470560496393,79.61699377515933,5392.34619140625,40.887367,6339.281499424066
CH_30673,30.407012827315,80.00787008802145,5105.50244140625,4.6173816,6341.51124013118
CH_27489,30.306757676454247,79.8840863838069,5604.599609375,34.046528,6341.634467838478
CH_30683,30.452126129636696,80.0074133673916,5572.05029296875,42.67773,6341.831737841145
CH_15206,30.858340743380488,79.54831600187974,5123.7548828125,33.157536,6342.188971102221
CH_16265,30.83156931872733,79.57485664416096,5204.7939453125,18.428596,6346.538770239806
CH_21978,30.909724847534047,79.71495933113867,5216.109375,24.727003,6346.541788536772
CH_30514,30.605428844916087,79.99542214248883,4714.7646484375,7.6342034,6347.187993011296
CH_04878,30.69771323574792,79.32104090807516,5079.263671875,21.79118,6348.121690125045
CH_17299,30.813812686011392,79.60125177057826,5183.90380859375,3.5029109,6352.49700582696
CH_20692,30.959024282969366,79.68289215822662,5396.45703125,21.04207,6354.456119959954
CH_14327,30.912226908932666,79.52657553419533,5802.88427734375,11.540966,6357.0496742780715
CH_17704,30.800393841513575,79.61189790392243,5298.796875,38.44352,6357.581656559601
CH_30674,30.411524171868102,80.00782446241244,5229.0576171875,19.293028,6357.722163929126
CH_25947,30.32434850372247,79.83188057306492,5081.63037109375,45.914696,6360.1727447038
CH_29745,30.492403750022582,79.96532734855472,5651.306640625,29.984867,6362.758843111393
CH_27940,30.302378517346586,79.89973452917424,5036.45556640625,12.757995,6364.836399333733
CH_16888,30.822720173034092,79.59066852428333,5525.30908203125,28.077038,6365.016436709972
CH_20691,30.954513836379878,79.68295405520212,5436.38037109375,31.898859,6365.321921786236
CH_19382,30.85045014228216,79.65300637014838,5854.17431640625,51.936512,6365.550288344576
CH_18120,30.823057523845428,79.62202616913612,5173.80712890625,23.905334,6368.902225741634
CH_21104,30.85989956223827,79.6947075904478,5987.76318359375,6.642306,6371.532524480164
CH_28412,30.514535642707912,79.91298486694929,5404.298828125,25.421892,6372.757574803733
CH_04873,30.675163797457394,79.32143115851719,5222.1181640625,2.6888678,6374.023436165726
CH_29218,30.501259105476933,79.94439314082743,6653.45703125,71.01459,6374.830819206669
CH_03656,30.742402448381817,79.28893193996562,6485.2021484375,62.339428,6375.252655030702
CH_28364,30.297997449488115,79.91538133807371,4980.802734375,25.369713,6377.333385392935
CH_29090,30.514750348500446,79.93903655486677,5067.068359375,10.5000515,6380.122916183692
CH_04677,30.720194940478756,79.31543019622742,5428.02734375,57.582256,6382.759127907531
CH_20693,30.963534726295915,79.68283024730965,5427.287109375,21.599943,6382.860016718258
CH_20887,30.859846739031248,79.68947912632079,5968.365234375,11.0414,6382.944599740372
CH_29487,30.519387868124095,79.95461942161727,5529.78955078125,44.793285,6384.32725724163
CH_30401,30.591854899445085,79.99034719818869,5819.61083984375,25.85146,6384.612723889563
CH_29884,30.528534765869043,79.97015623989118,6553.22900390625,63.777702,6388.3181777690415
CH_21975,30.896193222125127,79.71514010840346,4854.24169921875,20.579025,6388.537506158394
CH_13669,31.03381987744805,79.50899090330536,6730.55078125,47.93898,6389.100991741229
CH_30015,30.533087070012247,79.97532004879675,6216.1181640625,6.877471,6389.577725875392
CH_25487,30.32871936148906,79.8162261636947,5625.61279296875,25.865017,6390.793416109255
CH_30399,30.582832505193768,79.99044071593632,6285.4609375,53.15127,6391.670730415247
CH_30272,30.54670230762205,79.98560221161023,5201.0390625,43.56117,6391.885541457222
CH_30394,30.560276463666494,79.99067432559305,5580.2314453125,46.99901,6392.723376738433
CH_19807,30.855068977137265,79.66339958341366,6190.7236328125,12.669599,6395.820252409415
CH_04468,30.729146750651577,79.31005282200151,4650.466796875,9.718475,6396.085355508781
CH_18537,30.83669961287835,79.6322869841139,5315.0654296875,9.145811,6402.878389203012
CH_27177,30.311179793871656,79.87363634753873,6502.12255859375,34.54268,6404.429544884588
CH_20670,30.85979370477744,79.68425067602048,6098.52783203125,27.30536,6404.557340114399
CH_13660,30.993229240508775,79.50962280847048,5805.3623046875,28.120375,6412.089857482694
CH_14770,30.876263991952793,79.53758599894746,5071.72021484375,39.727833,6414.822511859849
CH_20690,30.950003386527715,79.68301593823888,5420.35400390625,23.24755,6415.257886901223
CH_18747,30.84126515324042,79.63745033640244,5428.2333984375,6.881878,6415.657970423735
CH_30458,30.348285743983215,79.99805901911047,6042.4189453125,50.446175,6422.385161028453
